frequency_findinginfo,search_volume_findinginfo,Anxiety,change_plan,effect_change_plan,selfdefence_item_search,selfdefence_item_type,selfdefence_item_purchase,selfdefence_item_purchase_period,selfdefence_item_purchase_present,selfdefence_item_purchase_present_period,selfdefence_item_friend,,selfdefence_item_security,selfdefence_item_permission,selfdefence_item_self_defence,sex,age,residence,job,have_children,household
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,"삼단봉, 경보기",아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,5,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,26,서울특별시 서초구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,45,서울시 성동구 응봉동,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,잘 모른다.,여성,33,서울시 마포,무직/취업준비생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,호신용품에 대해 한 번이라도 검색해보았다.,"삼단봉, 가스총",아니오(3으로 이동),,아니오(4로 이동),,1명,2번,5,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,35,경기도 안양시 만안구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 방검복, 방범용 CCTV",예(2-1로 이동),최근 1주일 이내,아니오(4로 이동),,3명 이상,2번,2,사건이 발생한 이후 알게 되었다.,잘 모른다.,남성,31,서울 금천구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,아예 검색해본 적이 없다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,32,청주시 청원구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,34,대구광역시 달서구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"가스총, 경보기",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,43,경기도 성남시 중원구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 가스총",예(2-1로 이동),2주~1개월 전,예(3-1로 이동),최근 1주일 이내,3명 이상,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,29,경기도 안산시 상록구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,1,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,예(2-1로 이동),1개월 이전,예(3-1로 이동),1개월 이전,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,23,천안시 서북구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,예(2-1로 이동),2주~1개월 전,예(3-1로 이동),2주~1개월 전,1명,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,26,경기도 서초구,대학(원)생,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,가스총,예(2-1로 이동),1개월 이전,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생한 이후 알게 되었다.,여성,46,부산시,전업주부,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"(검색해보지 않았다), 호신용 스프레이",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,31,서울 강동구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생한 이후 알게 되었다.,여성,31,경남,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,아예 검색해본 적이 없다.,방범용 CCTV,아니오(3으로 이동),,아니오(4로 이동),,2명,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,50,서울강남구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,일정을 변경한 적이 있다.(4-1로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,23,김해시,대학(원)생,없다.,1인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,남성,61,서울시 강북구,직장인/자영업/프리랜서/전문직/공무원,있다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,남성,49,서울 강서구 화곡동,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,남성,22,아산시,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,2,일정을 변경한 적이 있다.(4-1로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,사건이 발생한 이후 알게 되었다.,잘 모른다.,남성,26,경기도 용인시 처인구,무직/취업준비생,없다.,3인가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,여성,21,충청남도 아산시,대학(원)생,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,24,서울시 서대문구,대학(원)생,없다.,1인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,잘 모른다.,여성,26,제주시 봉개동,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,22,서울시 강서구,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,예(3-1로 이동),최근 1주일 이내,2명,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,47,경기 위례,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,3,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 방검복",예(2-1로 이동),2주~1개월 전,아니오(4로 이동),,1명,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,41,광주시 북구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,43,부산시 연제구 연산동,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,30,인천 미추홀구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,46,부산시 남구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,41,서울시 양천구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,24,경기도 시흥시 장곡동,무직/취업준비생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,42,경상남도 고성군,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,40,인천시 부평구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,22,대전 대덕구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"가스총, 경보기",예(2-1로 이동),2주~1개월 전,예(3-1로 이동),최근 1주일 이내,2명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,29,경북 포항시,직장인/자영업/프리랜서/전문직/공무원,있다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 방검복",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,5,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,40,부산광역시 부산진구 엄광로,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 가스총",아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,잘 모른다.,잘 모른다.,여성,39,경기도 광명시,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,46,서울 마포구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,남성,30,인천 미추홀구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,23,인천시 연수구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",1,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,아예 검색해본 적이 없다.,"호신용 스프레이, 방범용 CCTV",예(2-1로 이동),1개월 이전,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,38,경기도 성남시 분당구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,3,잘 모른다.,잘 모른다.,여성,27,창원시 의창구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,22,경기도 용인시 수지구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,사건이 발생한 이후 알게 되었다.,남성,24,서울시 중구,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),예(2-1로 이동),1개월 이전,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,23,김해시 어방동,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,1명,2번,2,잘 모른다.,잘 모른다.,여성,23,충청북도 충주시,대학(원)생,없다.,1인 가구
사건에 대해 들었지만 찾아보지는 않았다.,4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,58,부산시 사상구,전업주부,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 가스총",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,남성,45,대구광역시 동구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,22,전북 군산시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),4,아예 검색해본 적이 없다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,26,서울시 마포구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,50,부산 사하구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,60,경기도 시흥시,전업주부,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,2,잘 모른다.,잘 모른다.,여성,22,충남 천안시 동남구,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,5,일정을 변경한 적이 있다.(4-1로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,23,경북 구미시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 가스총",아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,3,잘 모른다.,사건이 발생한 이후 알게 되었다.,여성,21,서울시 송파구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,19,서울특별시 서대문구 북아현동,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,2,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,23,경기도 남양주시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,잘 모른다.,남성,23,경기도 의정부시 낙양동,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 가스총",아니오(3으로 이동),,아니오(4로 이동),,1명,2번,2,잘 모른다.,잘 모른다.,여성,24,서울시 강남구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,23,인천시 부평구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,21,경기도 광주시 장지동,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,2,일정을 변경한 적이 있다.(4-1로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,잘 모른다.,사건이 발생한 이후 알게 되었다.,여성,22,경기도 일산서구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,2,일정을 변경한 적이 있다.(4-1로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,2명,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,22,경기도 일산서구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,5,일정을 변경한 적이 있다.(4-1로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,20,서울특별시 노원구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,23,인천광역시 미추홀구,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 방검복",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,22,경기도 성남시 분당구,대학(원)생,없다.,다인 가구
